ID_ATRATIVO_TURISTICO;DESCRICAO;CATEGORIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;NOME_BAIRRO_POPULAR;LINK_SITE_REDE_SOCIAL;REF_LOCALIZACAO;GEOMETRIA
32;Espaço Cultural Escola de Design – UEMG;CULTURAL;RUA;GONCALVES DIAS;1400;;Lourdes;"<a target=""_blank"" href=""http://ed.uemg.br/extensao/espacocultural/"">http://ed.uemg.br/extensao/espacocultural/</a>";;POINT (611120.48423996 7795830.50078531)
33;BDMG Cultural;CULTURAL;RUA;DA BAHIA;1600;;Lourdes;"<a target=""_blank"" href=""https://www.bdmgcultural.mg.gov.br/"">https://www.bdmgcultural.mg.gov.br/</a>";;POINT (611055.519853663 7795999.27308177)
34;Museu Mineiro;CULTURAL;AVENIDA;JOAO PINHEIRO;342;;Lourdes;"<a target=""_blank"" href=""http://www.museumineiro.mg.gov.br/"">http://www.museumineiro.mg.gov.br/</a>";;POINT (611227.25368209 7796140.47919844)
35;Arquivo Público Mineiro;CULTURAL;AVENIDA;JOAO PINHEIRO;372;;Lourdes;"<a target=""_blank"" href=""http://www.siaapm.cultura.mg.gov.br/"">http://www.siaapm.cultura.mg.gov.br/</a>";;POINT (611216.624788792 7796102.4169459)
36;Basílica Nossa Senhora de Lourdes;CULTURAL;RUA;DA BAHIA;1596;;Lourdes;"<a target=""_blank"" href=""http://www.basilicadelourdes.com.br"">http://www.basilicadelourdes.com.br</a>";;POINT (611068.19134562 7796068.5938305)
37;Centro de Arte Popular  Cemig;CULTURAL;RUA;GONCALVES DIAS;1608;;Lourdes;"<a target=""_blank"" href=""http://www.centrodeartepopular.mg.gov.br"">http://www.centrodeartepopular.mg.gov.br</a>";;POINT (610949.014158011 7795873.34357312)
38;Centro de Memória do Minas Tênis Clube;CULTURAL;RUA;DA BAHIA;2244;;Lourdes;"<a target=""_blank"" href=""http://centroculturalminastc.com.br/"">http://centroculturalminastc.com.br/</a>";;POINT (610901.163523561 7795406.47860213)
39;Rua do Amendoim;ENTRETENIMENTO E LAZER;RUA;PROFESSOR OCTAVIO COELHO DE MAGALHAES;910;;Mangabeiras;n/a;;POINT (613568.397302913 7793096.56877758)
40;Mirante da Mata  Parque das Mangabeiras;ENTRETENIMENTO E LAZER;AVENIDA;JOSE DE PATROCINIO PONTES;580;;Mangabeiras;"<a target=""_blank"" href=""https://prefeitura.pbh.gov.br/fundacaodeparquesezoobotanica/informacoes/parques/parquedasmangabeiras"">https://prefeitura.pbh.gov.br/fundacaodeparquesezoobotanica/informacoes/parques/parquedasmangabeiras</a>";;POINT (614308.536041075 7793124.36312012)
41;Museu da História da Inquisição;CULTURAL;RUA;CANDIDO NAVES;55;;Ouro Preto;"<a target=""_blank"" href=""http://www.museudainquisicao.org.br/"">http://www.museudainquisicao.org.br/</a>";;POINT (606470.81156269 7802602.02396973)
42;Aquário da Bacia do Rio São Francisco  Fundação de Parques Municipais e Zoobotânica;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;OTACILIO NEGRAO DE LIMA;8000;;Bandeirantes;"<a target=""_blank"" href=""https://prefeitura.pbh.gov.br/fundacaodeparquesezoobotanica/jardimzoologico/aquariodoriosaofrancisco"">https://prefeitura.pbh.gov.br/fundacaodeparquesezoobotanica/jardimzoologico/aquariodoriosaofrancisco</a>";;POINT (604113.266957562 7804176.06357853)
43;Zoológico e Jardim Botânico  Fundação de Parques Municipais e Zoobotânica;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;OTACILIO NEGRAO DE LIMA;8000;;Bandeirantes;"<a target=""_blank"" href=""https://prefeitura.pbh.gov.br/fundacaodeparquesezoobotanica/jardimzoologico"">https://prefeitura.pbh.gov.br/fundacaodeparquesezoobotanica/jardimzoologico</a>";;POINT (604167.013370683 7804154.9678725)
44;Jardim Japonês  Fundação de Parques Municipais e Zoobotânica;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;OTACILIO NEGRAO DE LIMA;8000;;Bandeirantes;"<a target=""_blank"" href=""https://prefeitura.pbh.gov.br/noticias/jardimjaponesumrecantodebelezaorientalembelohorizonte"">https://prefeitura.pbh.gov.br/noticias/jardimjaponesumrecantodebelezaorientalembelohorizonte</a>";;POINT (604129.38758316 7804159.66691602)
45;Feira Tom Jobim;GASTRONOMIA E COMPRAS;AVENIDA;CARANDAI;600;;Santa Efigênia;"<a target=""_blank"" href=""https://www.facebook.com/pages/FeiraTomJobim/556902631088947"">https://www.facebook.com/pages/FeiraTomJobim/556902631088947</a>";;POINT (612205.895220668 7796119.23352293)
46;Cidade Administrativa de Minas Gerais  CAMG;CULTURAL;RODOVIA;PAPA JOAO PAULO II;4101;;Serra Verde;"<a target=""_blank"" href=""http://www.mg.gov.br"">http://www.mg.gov.br</a>";;POINT (609956.915401541 7812286.89264279)
47;Casa Fiat de Cultura;CULTURAL;PRACA;DA LIBERDADE;10;;Savassi;"<a target=""_blank"" href=""http://www.casafiatdecultura.com.br/"">http://www.casafiatdecultura.com.br/</a>";;POINT (610972.991439181 7795427.20367661)
48;Museu dos Brinquedos;CULTURAL;AVENIDA;AFONSO PENA;2564;;Savassi;"<a target=""_blank"" href=""http://www.museudosbrinquedos.org.br"">http://www.museudosbrinquedos.org.br</a>";;POINT (612017.88997072 7795451.61941385)
49;Biblioteca Pública Estadual de Minas Gerais;CULTURAL;PRACA;DA LIBERDADE;21;;Savassi;"<a target=""_blank"" href=""http://www.bibliotecapublica.mg.gov.br/index.php/ptbr/"">http://www.bibliotecapublica.mg.gov.br/index.php/ptbr/</a>";;POINT (611018.971901018 7795566.01612873)
50;Cefart Liberdade  Fundação Clóvis Salgado;CULTURAL;RUA;SERGIPE;884;;Savassi;"<a target=""_blank"" href=""http://fcs.mg.gov.br"">http://fcs.mg.gov.br</a>";;POINT (611208.634565669 7795454.8287606)
51;Centro Cultural Banco do Brasil  CCBB;CULTURAL;PRACA;DA LIBERDADE;450;;Savassi;"<a target=""_blank"" href=""https://www.bb.com.br/pbb/paginainicial/sobrenos/cultura/ccbb#/"">https://www.bb.com.br/pbb/paginainicial/sobrenos/cultura/ccbb#/</a>";;POINT (611221.45685355 7795679.39305119)
52;Edifício Niemeyer;CULTURAL;PRACA;DA LIBERDADE;153;;Savassi;n/a;;POINT (611202.969670638 7795613.00656396)
53;Espaço do Conhecimento UFMG;CULTURAL;PRACA;DA LIBERDADE;700;;Savassi;"<a target=""_blank"" href=""http://www.espacodoconhecimento.org.br/"">http://www.espacodoconhecimento.org.br/</a>";;POINT (611047.964289562 7795700.53874704)
54;Memorial Minas Gerais Vale;CULTURAL;PRACA;DA LIBERDADE;640;;Savassi;"<a target=""_blank"" href=""http://www.memorialvale.com.br"">http://www.memorialvale.com.br</a>";;POINT (611066.030934415 7795780.90238925)
55;MM Gerdau  Museu das Minas e do Metal;CULTURAL;PRACA;DA LIBERDADE;700;;Savassi;"<a target=""_blank"" href=""http://www.mmgerdau.org.br/"">http://www.mmgerdau.org.br/</a>";;POINT (611059.838305349 7795730.29269071)
56;Paróquia Nossa Senhora da Boa Viagem;CULTURAL;RUA;SERGIPE;175;;Boa Viagem;"<a target=""_blank"" href=""http://www.igrejaboaviagem.org.br"">http://www.igrejaboaviagem.org.br</a>";;POINT (611424.403573362 7796087.70993947)
57;Presépio do Pipiripau;CULTURAL;RUA;GUSTAVO DA SILVEIRA;1035;;Horto Florestal;"<a target=""_blank"" href=""https://www.ufmg.br/mhnjb/"">https://www.ufmg.br/mhnjb/</a>";;POINT (613746.268410221 7799960.26169278)
58;Museu de História Natural e Jardim Botânico da UFMG;CULTURAL;RUA;GUSTAVO DA SILVEIRA;1035;;Horto Florestal;"<a target=""_blank"" href=""http://www.ufmg.br/mhnjb"">http://www.ufmg.br/mhnjb</a>";;POINT (613746.268410221 7799960.26169278)
59;Iate Tênis Clube;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;1350;;Lagoa da Pampulha;"<a target=""_blank"" href=""http://www.iatebh.com.br/site/"">http://www.iatebh.com.br/site/</a>";;POINT (607208.575497694 7804291.50008177)
60;Igreja São Francisco de Assis;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;3000;;Lagoa da Pampulha;"<a target=""_blank"" href=""http://portalbelohorizonte.com.br/oquefazer/arteecultura/conjuntomodernodapampulha/igrejasaofranciscodeassis"">http://portalbelohorizonte.com.br/oquefazer/arteecultura/conjuntomodernodapampulha/igrejasaofranciscodeassis</a>";;POINT (606895.662198351 7803860.16787818)
61;Memorial MinasJapão;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;6061;;Lagoa da Pampulha;n/a;;POINT (605353.062630838 7804470.98354843)
62;Feira da Afonso Pena (Feira Hippie);GASTRONOMIA E COMPRAS;;;0;;;"<a target=""_blank"" href=""https://feirahippie.com/"">https://feirahippie.com/</a>";Parque Municipal;POINT (611443.995699409 7796519.40206978)
63;Feira de Flores e Plantas Naturais;GASTRONOMIA E COMPRAS;;;0;;;"<a target=""_blank"" href=""https://prefeitura.pbh.gov.br/centrosul/feiradeplantasefloresnaturais"">https://prefeitura.pbh.gov.br/centrosul/feiradeplantasefloresnaturais</a>";Avenida Carandaí entre Avenida Brasil e Rua Ceará;POINT (612201.722823454 7796098.50774161)
64;Serra do Curral;NATURAL;;;0;;;n/a;Praça Estado de Israel;POINT (613705.781314728 7792528.40442579)
65;Viaduto Santa Tereza;CULTURAL;;;0;;;n/a;Entre Rua da Bahia e Sapucai;POINT (611467.595305784 7796995.92507491)
66;Palácio da Liberdade;CULTURAL;;;0;;;"<a target=""_blank"" href=""http://www.circuitoliberdade.mg.gov.br/ptbr/"">http://www.circuitoliberdade.mg.gov.br/ptbr/</a>";Praça da Liberdade;POINT (611094.512080613 7795520.08547778)
68;Mirante do Mangabeiras;ENTRETENIMENTO E LAZER;;;0;;;"<a target=""_blank"" href=""https://prefeitura.pbh.gov.br/fundacaodeparquesezoobotanica/informacoes/parques/mirantedomangabeiras"">https://prefeitura.pbh.gov.br/fundacaodeparquesezoobotanica/informacoes/parques/mirantedomangabeiras</a>";Entre a Praça do Papa e Parque Mangabeiras;POINT (613755.099709462 7793386.85968971)
123;Parque Ecológico Vencesli Firmino da Silva;NATURAL;RUA;DOS AGRONOMOS;285;;Alípio de Melo;;;POINT (604649.057182381 7800058.00179807)
124;Parque Ecológico e de Lazer do Bairro Caiçara;NATURAL;RUA;DO TICOTICO;99;;Alto Caiçaras;;;POINT (607565.411051621 7799636.44267616)
125;Parque Julien Rien;NATURAL;PRACA;MARINO MENDES CAMPOS;1100;;Anchieta;;;POINT (612339.004759668 7793381.52170516)
126;Parque Julien Rien;NATURAL;AVENIDA;DOS BANDEIRANTES;911;;Anchieta;;;POINT (612290.197325062 7793259.97580308)
127;Cemitério do Bonfim;NATURAL;RUA;BONFIM;1120;;Bonfim;;;POINT (609758.63592028 7798238.17949335)
128;Parque Aggeo Pio Sobrinho;NATURAL;AVENIDA;PROFESSOR MARIO WERNECK;2691;;Buritis;;;POINT (607662.562869561 7790804.8630847)
129;Cemitério da Paz;NATURAL;AVENIDA;PRESIDENTE CARLOS LUZ;850;;Caiçaras;;;POINT (608214.296491398 7799220.47502708)
130;Parque Municipal Ursulina de Andrade Mello;NATURAL;RUA;DOUTOR SYLVIO MENICUCCI;640;;Castelo;;;POINT (604721.808116486 7800651.39191478)
131;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;AFONSO PENA;1155;;Centro;;;POINT (611355.270703772 7796780.23822209)
132;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;DOS ANDRADAS;800;;Centro;;;POINT (611594.805534078 7796787.44675839)
133;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;AFONSO PENA;1377;;Centro;;;POINT (611469.120786979 7796539.76792437)
134;Parque Municipal Américo Renné Giannetti;NATURAL;ALAMEDA;EZEQUIEL DIAS;300;;Centro;;;POINT (611720.472848398 7796556.09259402)
135;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;RUA;DEPUTADO BERNARDINO DE SENA FIGUEIREDO;1022;;Cidade Nova;;;POINT (613015.861342525 7800362.05807615)
136;CEVAE Coqueiros;NATURAL;RUA;ENEIDA;635;;Coqueiros;;;POINT (602385.318813434 7799500.36035926)
137;Parque Amilcar Vianna Martins;NATURAL;RUA;COBRE;114;;Cruzeiro;;;POINT (612505.184320143 7794468.99614107)
138;Parque Dona Clara;NATURAL;RUA;MINISTRO OROZIMBO NONATO;470;;Dona Clara;;;POINT (611242.632893217 7803867.43360196)
139;Parque da Vila Pantanal;NATURAL;RUA;GERALDO VASCONCELLOS;865;;Estoril;;;POINT (608692.654308239 7792934.69172718)
140;Parque Bandeirante Silva Ortiz;NATURAL;RUA;JOSE CLAUDIO REZENDE;328;;Estoril;;;POINT (608440.067922166 7792112.12386852)
141;Parque Halley Alves Bessa;NATURAL;RUA;AUSTRIA;22;;Havaí;;;POINT (608142.854393961 7792093.26299756)
142;Parque do Conjunto Estrela Dalva;NATURAL;AVENIDA;COSTA DO MARFIM;400;;Havaí;;;POINT (607734.281054939 7792143.7327246)
143;Parque do Bairro Havaí;NATURAL;RUA;MANILA;300;;Havaí;;;POINT (607896.391751073 7792283.88990084)
144;Parque Municipal Fazenda Lagoa do Nado;NATURAL;RUA;MINISTRO HERMENEGILDO DE BARROS;904;;Itapoã;;;POINT (608725.41073451 7806651.47220394)
145;Parque Municipal Fazenda Lagoa do Nado;NATURAL;RUA;DESEMBARGADOR LINCOLN PRATES;240;;Itapoã;;;POINT (608946.095490575 7806835.06578699)
146;Cemitério da Consolação;NATURAL;RUA;JOSE GOMES DOMINGUES;2000;;Jaqueline;;;POINT (610156.658399163 7809760.38586449)
147;Parque Mosteiro Tom Jobim;NATURAL;RUA;DOUTOR ISMAEL DE FARIA;150;;Luxemburgo;;;POINT (609327.185610248 7793635.50180316)
148;Parque das Mangabeiras  Maurício Campos;NATURAL;RUA;CARACA;840;;Mangabeiras;;;POINT (613505.514494312 7794351.90325789)
149;Parque das Mangabeiras  Maurício Campos;NATURAL;PRACA;CIDADE DO PORTO;100;;Mangabeiras;;;POINT (613468.460789225 7794241.36111601)
150;Parque da Serra do Curral;NATURAL;AVENIDA;JOSE DE PATROCINIO PONTES;1951;;Mangabeiras;;;POINT (613108.559549904 7792376.10542581)
151;Parque das Mangabeiras  Maurício Campos;NATURAL;AVENIDA;JOSE DE PATROCINIO PONTES;580;;Mangabeiras;;;POINT (614308.535297496 7793124.36238234)
152;Parque Nossa Senhora da Piedade;NATURAL;RUA;RUBENS DE SOUZA PIMENTEL;750;;Minaslândia;;;POINT (612279.776245345 7804976.32368132)
153;Parque Primeiro de Maio;NATURAL;RUA;JOANA D'ARC;190;;Minaslândia;;;POINT (611816.645756683 7804098.24777337)
154;CEVAE Morro das Pedras;NATURAL;RUA;BELFORT ROXO;215;;Nova Granada;;;POINT (608220.999714735 7794395.44133938)
155;Parque Marcus Pereira de Mello;NATURAL;RUA;DOUTOR JOSE OLIMPIO BORGES;120;;Novo São Lucas;;;POINT (613590.075627567 7795960.92574602)
156;Parque Elias Michel Farah;NATURAL;RUA;DESEMBARGADOR PAULO MOTA;235;;Ouro Preto;;;POINT (606796.977091737 7802055.99355066)
157;Parque Ecológico Renato Azeredo;NATURAL;RUA;ANTONIO PEREGRINO NASCIMENTO;215;;Palmares;;;POINT (611662.925582788 7801979.74766136)
158;Jardim Zoológico;NATURAL;AVENIDA;ANTONIO FRANCISCO LISBOA;2600;;Bandeirantes;;;POINT (603138.300885405 7802981.32035784)
159;Jardim Zoológico;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;8000;;Bandeirantes;;;POINT (604126.249262792 7804181.62233667)
160;Jardim Botânico;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;8000;;Bandeirantes;;;POINT (604126.249262792 7804181.62233667)
161;Parque Cássia Eller;NATURAL;RUA;SILVIO PEREIRA BATISTA;125;;Paquetá;;;POINT (605564.958582231 7801131.84657597)
162;Parque do Bairro Planalto;NATURAL;RUA;SAO JOSE DO JACURI;100;;Planalto;;;POINT (609715.098793442 7806358.21018271)
163;Parque Jornalista Eduardo Couri;NATURAL;AVENIDA;ARTUR BERNARDES;85;;Santa Lúcia;;;POINT (610141.910918321 7793562.72389306)
164;Parque Ecológico Pedro Machado;NATURAL;RUA;CASTRO MENEZES;110;;Santa Maria;;;POINT (603419.511093565 7795109.00915118)
165;Parque Ecológico Universitário;NATURAL;RUA;ARISTOTELES RIBEIRO VASCONCELOS;87;A;Santa Rosa;;;POINT (610703.780420612 7803081.80938267)
123;Parque Ecológico Vencesli Firmino da Silva;NATURAL;RUA;DOS AGRONOMOS;285;;Alípio de Melo;;;POINT (604649.057182381 7800058.00179807)
124;Parque Ecológico e de Lazer do Bairro Caiçara;NATURAL;RUA;DO TICOTICO;99;;Alto Caiçaras;;;POINT (607565.411051621 7799636.44267616)
125;Parque Julien Rien;NATURAL;PRACA;MARINO MENDES CAMPOS;1100;;Anchieta;;;POINT (612339.004759668 7793381.52170516)
126;Parque Julien Rien;NATURAL;AVENIDA;DOS BANDEIRANTES;911;;Anchieta;;;POINT (612290.197325062 7793259.97580308)
127;Cemitério do Bonfim;NATURAL;RUA;BONFIM;1120;;Bonfim;;;POINT (609758.63592028 7798238.17949335)
128;Parque Aggeo Pio Sobrinho;NATURAL;AVENIDA;PROFESSOR MARIO WERNECK;2691;;Buritis;;;POINT (607662.562869561 7790804.8630847)
129;Cemitério da Paz;NATURAL;AVENIDA;PRESIDENTE CARLOS LUZ;850;;Caiçaras;;;POINT (608214.296491398 7799220.47502708)
130;Parque Municipal Ursulina de Andrade Mello;NATURAL;RUA;DOUTOR SYLVIO MENICUCCI;640;;Castelo;;;POINT (604721.808116486 7800651.39191478)
131;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;AFONSO PENA;1155;;Centro;;;POINT (611355.270703772 7796780.23822209)
132;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;DOS ANDRADAS;800;;Centro;;;POINT (611594.805534078 7796787.44675839)
133;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;AFONSO PENA;1377;;Centro;;;POINT (611469.120786979 7796539.76792437)
134;Parque Municipal Américo Renné Giannetti;NATURAL;ALAMEDA;EZEQUIEL DIAS;300;;Centro;;;POINT (611720.472848398 7796556.09259402)
135;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;RUA;DEPUTADO BERNARDINO DE SENA FIGUEIREDO;1022;;Cidade Nova;;;POINT (613015.861342525 7800362.05807615)
136;CEVAE Coqueiros;NATURAL;RUA;ENEIDA;635;;Coqueiros;;;POINT (602385.318813434 7799500.36035926)
137;Parque Amilcar Vianna Martins;NATURAL;RUA;COBRE;114;;Cruzeiro;;;POINT (612505.184320143 7794468.99614107)
138;Parque Dona Clara;NATURAL;RUA;MINISTRO OROZIMBO NONATO;470;;Dona Clara;;;POINT (611242.632893217 7803867.43360196)
139;Parque da Vila Pantanal;NATURAL;RUA;GERALDO VASCONCELLOS;865;;Estoril;;;POINT (608692.654308239 7792934.69172718)
140;Parque Bandeirante Silva Ortiz;NATURAL;RUA;JOSE CLAUDIO REZENDE;328;;Estoril;;;POINT (608440.067922166 7792112.12386852)
141;Parque Halley Alves Bessa;NATURAL;RUA;AUSTRIA;22;;Havaí;;;POINT (608142.854393961 7792093.26299756)
142;Parque do Conjunto Estrela Dalva;NATURAL;AVENIDA;COSTA DO MARFIM;400;;Havaí;;;POINT (607734.281054939 7792143.7327246)
143;Parque do Bairro Havaí;NATURAL;RUA;MANILA;300;;Havaí;;;POINT (607896.391751073 7792283.88990084)
144;Parque Municipal Fazenda Lagoa do Nado;NATURAL;RUA;MINISTRO HERMENEGILDO DE BARROS;904;;Itapoã;;;POINT (608725.41073451 7806651.47220394)
145;Parque Municipal Fazenda Lagoa do Nado;NATURAL;RUA;DESEMBARGADOR LINCOLN PRATES;240;;Itapoã;;;POINT (608946.095490575 7806835.06578699)
146;Cemitério da Consolação;NATURAL;RUA;JOSE GOMES DOMINGUES;2000;;Jaqueline;;;POINT (610156.658399163 7809760.38586449)
147;Parque Mosteiro Tom Jobim;NATURAL;RUA;DOUTOR ISMAEL DE FARIA;150;;Luxemburgo;;;POINT (609327.185610248 7793635.50180316)
148;Parque das Mangabeiras  Maurício Campos;NATURAL;RUA;CARACA;840;;Mangabeiras;;;POINT (613505.514494312 7794351.90325789)
149;Parque das Mangabeiras  Maurício Campos;NATURAL;PRACA;CIDADE DO PORTO;100;;Mangabeiras;;;POINT (613468.460789225 7794241.36111601)
150;Parque da Serra do Curral;NATURAL;AVENIDA;JOSE DE PATROCINIO PONTES;1951;;Mangabeiras;;;POINT (613108.559549904 7792376.10542581)
151;Parque das Mangabeiras  Maurício Campos;NATURAL;AVENIDA;JOSE DE PATROCINIO PONTES;580;;Mangabeiras;;;POINT (614308.535297496 7793124.36238234)
152;Parque Nossa Senhora da Piedade;NATURAL;RUA;RUBENS DE SOUZA PIMENTEL;750;;Minaslândia;;;POINT (612279.776245345 7804976.32368132)
153;Parque Primeiro de Maio;NATURAL;RUA;JOANA D'ARC;190;;Minaslândia;;;POINT (611816.645756683 7804098.24777337)
154;CEVAE Morro das Pedras;NATURAL;RUA;BELFORT ROXO;215;;Nova Granada;;;POINT (608220.999714735 7794395.44133938)
155;Parque Marcus Pereira de Mello;NATURAL;RUA;DOUTOR JOSE OLIMPIO BORGES;120;;Novo São Lucas;;;POINT (613590.075627567 7795960.92574602)
156;Parque Elias Michel Farah;NATURAL;RUA;DESEMBARGADOR PAULO MOTA;235;;Ouro Preto;;;POINT (606796.977091737 7802055.99355066)
157;Parque Ecológico Renato Azeredo;NATURAL;RUA;ANTONIO PEREGRINO NASCIMENTO;215;;Palmares;;;POINT (611662.925582788 7801979.74766136)
158;Jardim Zoológico;NATURAL;AVENIDA;ANTONIO FRANCISCO LISBOA;2600;;Bandeirantes;;;POINT (603138.300885405 7802981.32035784)
159;Jardim Zoológico;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;8000;;Bandeirantes;;;POINT (604126.249262792 7804181.62233667)
160;Jardim Botânico;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;8000;;Bandeirantes;;;POINT (604126.249262792 7804181.62233667)
161;Parque Cássia Eller;NATURAL;RUA;SILVIO PEREIRA BATISTA;125;;Paquetá;;;POINT (605564.958582231 7801131.84657597)
162;Parque do Bairro Planalto;NATURAL;RUA;SAO JOSE DO JACURI;100;;Planalto;;;POINT (609715.098793442 7806358.21018271)
163;Parque Jornalista Eduardo Couri;NATURAL;AVENIDA;ARTUR BERNARDES;85;;Santa Lúcia;;;POINT (610141.910918321 7793562.72389306)
164;Parque Ecológico Pedro Machado;NATURAL;RUA;CASTRO MENEZES;110;;Santa Maria;;;POINT (603419.511093565 7795109.00915118)
165;Parque Ecológico Universitário;NATURAL;RUA;ARISTOTELES RIBEIRO VASCONCELOS;87;A;Santa Rosa;;;POINT (610703.780420612 7803081.80938267)
166;Parque Rosinha Cadar;NATURAL;RUA;RODRIGUES CALDAS;315;;Santo Agostinho;;;POINT (609652.675885615 7795726.77726348)
167;Parque Rosinha Cadar;NATURAL;RUA;MATIAS CARDOSO;126;;Santo Agostinho;;;POINT (609640.323533963 7795657.46100372)
168;Área do vertedouro da Barragem Santa Lúcia;NATURAL;RUA;ENGENHEIRO ZOROASTRO TORRES;150;;Santo Antônio;;;POINT (610307.165883857 7793709.2740632)
169;Parque Municipal Tião dos Santos;NATURAL;RUA;OPERARIO SILVA;290;;São Gabriel;;;POINT (613507.069489328 7803975.94176368)
170;Parque Linear do Vale do Arrudas;NATURAL;AVENIDA;DOS ANDRADAS;8001;;São Geraldo;;;POINT (615808.892148259 7798901.19726228)
171;Cemitério da Saudade;NATURAL;PRACA;LOUIS BRAILLE;585;;Saudade;;;POINT (615188.665167288 7797139.24541919)
172;CEVAE Serra Verde;NATURAL;RUA;SEBASTIAO GOMES PEREIRA;140;;Serra Verde;;;POINT (609663.471936628 7810918.84635128)
173;Parque Mata das Borboletas;NATURAL;RUA;ASSUNCAO;650;;Sion;;;POINT (611369.090240285 7792852.76664824)
174;Parque Jornalista Eduardo Couri;NATURAL;AVENIDA;DOS BANDEIRANTES;240;;Sion;;;POINT (611921.999047402 7792893.08019709)
175;Parque Ecológico Padre Alfredo Sabetta;NATURAL;RUA;ANTONIO TEIXEIRA DIAS;1001;;Teixeira Dias;;;POINT (602419.644751768 7790046.19967137)
176;Parque da Matinha;NATURAL;RUA;LEONCIO CHAGAS;360;;União;;;POINT (613189.657428555 7800799.810805)
177;Parque Alexander Brandt;NATURAL;RUA;JOAQUIM GONCALVES DA SILVA;67;;Rio Branco;;;POINT (607006.890392059 7808920.27790746)
178;Parque do Bairro Jardim Leblon;NATURAL;RUA;MARIA ALINE LOPES;19;;Rio Branco;;;POINT (605801.443394387 7808063.12284741)
